# 7.010E-01  1.800E-02  X, Z	# 7.010E-01  1.800E-02  X, Z
#    17                 No. of Elements	#    17                 No. of Elements
#     1   9.071E-01     Atomic No., Normalised Abundance	#     1   9.071E-01     Atomic No., Normalised Abundance
#     2   9.157E-02	#     2   9.157E-02
#     6   2.655E-04	#     6   8.362E-06
#     7   7.808E-05	#     7   4.037E-04
#     8   7.183E-04	#     8   6.632E-04
#    10   1.273E-04	#    10   1.175E-04
#    11   2.311E-06	#    11   2.134E-06
#    12   4.116E-05	#    12   3.800E-05
#    13   3.201E-06	#    13   2.956E-06
#    14   3.841E-05	#    14   3.547E-05
#    16   1.757E-05	#    16   1.622E-05
#    18   3.592E-06	#    18   3.316E-06
#    20   2.483E-06	#    20   2.292E-06
#    24   5.059E-07	#    24   4.671E-07
#    25   2.655E-07	#    25   2.451E-07
#    26   3.504E-05	#    26   3.235E-05
#    28   1.921E-06	#    28   1.773E-06
#    t=log(T)  r=log(rho)    log(R)    G=log(ross)    dG/dt       dG/dr	#    t=log(T)  r=log(rho)    log(R)    G=log(ross)    dG/dt       dG/dr
   6.432E+00  -6.885E-01  -1.984E+00   1.094E+00  -3.039E+00   5.523E-01	   6.432E+00  -6.885E-01  -1.984E+00   1.088E+00  -3.162E+00   5.372E-01
   6.430E+00  -6.963E-01  -1.985E+00   1.096E+00  -3.029E+00   5.555E-01	   6.430E+00  -6.963E-01  -1.985E+00   1.090E+00  -3.152E+00   5.401E-01
   6.427E+00  -7.042E-01  -1.987E+00   1.098E+00  -3.019E+00   5.587E-01	   6.427E+00  -7.042E-01  -1.987E+00   1.093E+00  -3.143E+00   5.431E-01
   6.425E+00  -7.121E-01  -1.988E+00   1.100E+00  -3.009E+00   5.620E-01	   6.425E+00  -7.121E-01  -1.988E+00   1.095E+00  -3.133E+00   5.461E-01
   6.423E+00  -7.199E-01  -1.989E+00   1.102E+00  -2.999E+00   5.653E-01	   6.423E+00  -7.199E-01  -1.989E+00   1.098E+00  -3.123E+00   5.492E-01
   6.421E+00  -7.278E-01  -1.991E+00   1.104E+00  -2.989E+00   5.686E-01	   6.421E+00  -7.278E-01  -1.991E+00   1.100E+00  -3.114E+00   5.523E-01
   6.419E+00  -7.356E-01  -1.992E+00   1.106E+00  -2.980E+00   5.720E-01	   6.419E+00  -7.356E-01  -1.992E+00   1.103E+00  -3.104E+00   5.554E-01
   6.417E+00  -7.435E-01  -1.993E+00   1.108E+00  -2.970E+00   5.754E-01	   6.417E+00  -7.435E-01  -1.993E+00   1.105E+00  -3.094E+00   5.586E-01
   6.414E+00  -7.513E-01  -1.995E+00   1.110E+00  -2.960E+00   5.788E-01	   6.414E+00  -7.513E-01  -1.995E+00   1.107E+00  -3.084E+00   5.618E-01
   6.412E+00  -7.592E-01  -1.996E+00   1.112E+00  -2.950E+00   5.823E-01	   6.412E+00  -7.592E-01  -1.996E+00   1.110E+00  -3.074E+00   5.651E-01
   6.410E+00  -7.670E-01  -1.997E+00   1.114E+00  -2.940E+00   5.859E-01	   6.410E+00  -7.670E-01  -1.997E+00   1.112E+00  -3.064E+00   5.685E-01
   6.408E+00  -7.748E-01  -1.999E+00   1.116E+00  -2.931E+00   5.894E-01	   6.408E+00  -7.748E-01  -1.999E+00   1.114E+00  -3.054E+00   5.718E-01
   6.406E+00  -7.826E-01  -2.000E+00   1.118E+00  -2.921E+00   5.930E-01	   6.406E+00  -7.826E-01  -2.000E+00   1.116E+00  -3.043E+00   5.753E-01
   6.404E+00  -7.905E-01  -2.001E+00   1.119E+00  -2.911E+00   5.967E-01	   6.404E+00  -7.905E-01  -2.001E+00   1.118E+00  -3.033E+00   5.788E-01
   6.401E+00  -7.983E-01  -2.002E+00   1.121E+00  -2.901E+00   6.003E-01	   6.401E+00  -7.983E-01  -2.002E+00   1.121E+00  -3.023E+00   5.823E-01
   6.399E+00  -8.061E-01  -2.004E+00   1.123E+00  -2.892E+00   6.040E-01	   6.399E+00  -8.061E-01  -2.004E+00   1.123E+00  -3.012E+00   5.859E-01
   6.397E+00  -8.139E-01  -2.005E+00   1.124E+00  -2.883E+00   6.078E-01	   6.397E+00  -8.139E-01  -2.005E+00   1.125E+00  -3.002E+00   5.895E-01
   6.395E+00  -8.217E-01  -2.006E+00   1.126E+00  -2.874E+00   6.115E-01	   6.395E+00  -8.217E-01  -2.006E+00   1.127E+00  -2.992E+00   5.931E-01
   6.392E+00  -8.295E-01  -2.007E+00   1.128E+00  -2.866E+00   6.153E-01	   6.392E+00  -8.295E-01  -2.007E+00   1.129E+00  -2.983E+00   5.969E-01
   6.390E+00  -8.373E-01  -2.008E+00   1.129E+00  -2.858E+00   6.191E-01	   6.390E+00  -8.373E-01  -2.008E+00   1.131E+00  -2.973E+00   6.006E-01
   6.388E+00  -8.451E-01  -2.009E+00   1.131E+00  -2.851E+00   6.229E-01	   6.388E+00  -8.451E-01  -2.009E+00   1.133E+00  -2.964E+00   6.044E-01
   6.386E+00  -8.529E-01  -2.010E+00   1.132E+00  -2.844E+00   6.268E-01	   6.386E+00  -8.529E-01  -2.010E+00   1.134E+00  -2.956E+00   6.082E-01
   6.384E+00  -8.607E-01  -2.012E+00   1.133E+00  -2.837E+00   6.306E-01	   6.384E+00  -8.607E-01  -2.012E+00   1.136E+00  -2.948E+00   6.120E-01
   6.381E+00  -8.685E-01  -2.013E+00   1.135E+00  -2.831E+00   6.345E-01	   6.381E+00  -8.685E-01  -2.013E+00   1.138E+00  -2.939E+00   6.159E-01
   6.379E+00  -8.763E-01  -2.014E+00   1.136E+00  -2.826E+00   6.383E-01	   6.379E+00  -8.763E-01  -2.014E+00   1.140E+00  -2.932E+00   6.197E-01
   6.377E+00  -8.841E-01  -2.015E+00   1.138E+00  -2.821E+00   6.422E-01	   6.377E+00  -8.841E-01  -2.015E+00   1.141E+00  -2.924E+00   6.236E-01
   6.375E+00  -8.919E-01  -2.016E+00   1.139E+00  -2.816E+00   6.460E-01	   6.375E+00  -8.919E-01  -2.016E+00   1.143E+00  -2.917E+00   6.275E-01
   6.372E+00  -8.996E-01  -2.017E+00   1.140E+00  -2.812E+00   6.499E-01	   6.372E+00  -8.996E-01  -2.017E+00   1.145E+00  -2.910E+00   6.314E-01
   6.370E+00  -9.074E-01  -2.018E+00   1.141E+00  -2.808E+00   6.537E-01	   6.370E+00  -9.074E-01  -2.018E+00   1.146E+00  -2.904E+00   6.354E-01
   6.368E+00  -9.152E-01  -2.019E+00   1.143E+00  -2.805E+00   6.575E-01	   6.368E+00  -9.152E-01  -2.019E+00   1.148E+00  -2.897E+00   6.393E-01
   6.366E+00  -9.230E-01  -2.020E+00   1.144E+00  -2.802E+00   6.613E-01	   6.366E+00  -9.230E-01  -2.020E+00   1.149E+00  -2.891E+00   6.432E-01
   6.363E+00  -9.307E-01  -2.021E+00   1.145E+00  -2.800E+00   6.651E-01	   6.363E+00  -9.307E-01  -2.021E+00   1.151E+00  -2.886E+00   6.471E-01
   6.361E+00  -9.385E-01  -2.022E+00   1.146E+00  -2.798E+00   6.689E-01	   6.361E+00  -9.385E-01  -2.022E+00   1.152E+00  -2.880E+00   6.510E-01
   6.359E+00  -9.463E-01  -2.023E+00   1.147E+00  -2.796E+00   6.726E-01	   6.359E+00  -9.463E-01  -2.023E+00   1.154E+00  -2.875E+00   6.549E-01
   6.357E+00  -9.540E-01  -2.024E+00   1.148E+00  -2.795E+00   6.763E-01	   6.357E+00  -9.540E-01  -2.024E+00   1.155E+00  -2.870E+00   6.588E-01
   6.354E+00  -9.618E-01  -2.025E+00   1.149E+00  -2.794E+00   6.800E-01	   6.354E+00  -9.618E-01  -2.025E+00   1.157E+00  -2.865E+00   6.627E-01
   6.352E+00  -9.695E-01  -2.026E+00   1.150E+00  -2.794E+00   6.836E-01	   6.352E+00  -9.695E-01  -2.026E+00   1.158E+00  -2.861E+00   6.666E-01
   6.350E+00  -9.773E-01  -2.027E+00   1.151E+00  -2.794E+00   6.872E-01	   6.350E+00  -9.773E-01  -2.027E+00   1.159E+00  -2.857E+00   6.704E-01
   6.348E+00  -9.850E-01  -2.028E+00   1.152E+00  -2.795E+00   6.908E-01	   6.348E+00  -9.850E-01  -2.028E+00   1.161E+00  -2.853E+00   6.743E-01
   6.345E+00  -9.928E-01  -2.029E+00   1.153E+00  -2.795E+00   6.943E-01	   6.345E+00  -9.928E-01  -2.029E+00   1.162E+00  -2.849E+00   6.781E-01
   6.343E+00  -1.001E+00  -2.030E+00   1.154E+00  -2.795E+00   6.978E-01	   6.343E+00  -1.001E+00  -2.030E+00   1.163E+00  -2.845E+00   6.818E-01
   6.341E+00  -1.008E+00  -2.031E+00   1.155E+00  -2.796E+00   7.012E-01	   6.341E+00  -1.008E+00  -2.031E+00   1.164E+00  -2.842E+00   6.856E-01
   6.338E+00  -1.016E+00  -2.031E+00   1.156E+00  -2.796E+00   7.046E-01	   6.338E+00  -1.016E+00  -2.031E+00   1.165E+00  -2.838E+00   6.893E-01
   6.336E+00  -1.024E+00  -2.032E+00   1.157E+00  -2.797E+00   7.079E-01	   6.336E+00  -1.024E+00  -2.032E+00   1.166E+00  -2.835E+00   6.930E-01
   6.334E+00  -1.031E+00  -2.033E+00   1.158E+00  -2.798E+00   7.112E-01	   6.334E+00  -1.031E+00  -2.033E+00   1.168E+00  -2.832E+00   6.966E-01
   6.332E+00  -1.039E+00  -2.034E+00   1.159E+00  -2.798E+00   7.144E-01	   6.332E+00  -1.039E+00  -2.034E+00   1.169E+00  -2.830E+00   7.003E-01
   6.329E+00  -1.047E+00  -2.035E+00   1.160E+00  -2.799E+00   7.176E-01	   6.329E+00  -1.047E+00  -2.035E+00   1.170E+00  -2.827E+00   7.039E-01
   6.327E+00  -1.055E+00  -2.036E+00   1.161E+00  -2.800E+00   7.207E-01	   6.327E+00  -1.055E+00  -2.036E+00   1.171E+00  -2.824E+00   7.074E-01
   6.325E+00  -1.062E+00  -2.037E+00   1.161E+00  -2.801E+00   7.238E-01	   6.325E+00  -1.062E+00  -2.037E+00   1.172E+00  -2.822E+00   7.109E-01
   6.322E+00  -1.070E+00  -2.038E+00   1.162E+00  -2.802E+00   7.268E-01	   6.322E+00  -1.070E+00  -2.038E+00   1.173E+00  -2.820E+00   7.144E-01
   6.320E+00  -1.078E+00  -2.038E+00   1.163E+00  -2.803E+00   7.297E-01	   6.320E+00  -1.078E+00  -2.038E+00   1.174E+00  -2.818E+00   7.178E-01
   6.318E+00  -1.086E+00  -2.039E+00   1.164E+00  -2.804E+00   7.326E-01	   6.318E+00  -1.086E+00  -2.039E+00   1.174E+00  -2.816E+00   7.212E-01
   6.316E+00  -1.093E+00  -2.040E+00   1.165E+00  -2.805E+00   7.354E-01	   6.316E+00  -1.093E+00  -2.040E+00   1.175E+00  -2.814E+00   7.246E-01
   6.313E+00  -1.101E+00  -2.041E+00   1.165E+00  -2.806E+00   7.382E-01	   6.313E+00  -1.101E+00  -2.041E+00   1.176E+00  -2.813E+00   7.279E-01
   6.311E+00  -1.109E+00  -2.042E+00   1.166E+00  -2.807E+00   7.409E-01	   6.311E+00  -1.109E+00  -2.042E+00   1.177E+00  -2.812E+00   7.311E-01
   6.309E+00  -1.116E+00  -2.043E+00   1.167E+00  -2.808E+00   7.435E-01	   6.309E+00  -1.116E+00  -2.043E+00   1.178E+00  -2.810E+00   7.343E-01
   6.306E+00  -1.124E+00  -2.043E+00   1.168E+00  -2.809E+00   7.461E-01	   6.306E+00  -1.124E+00  -2.043E+00   1.179E+00  -2.809E+00   7.375E-01
   6.304E+00  -1.132E+00  -2.044E+00   1.168E+00  -2.811E+00   7.486E-01	   6.304E+00  -1.132E+00  -2.044E+00   1.179E+00  -2.808E+00   7.406E-01
   6.302E+00  -1.140E+00  -2.045E+00   1.169E+00  -2.812E+00   7.510E-01	   6.302E+00  -1.140E+00  -2.045E+00   1.180E+00  -2.807E+00   7.436E-01
   6.299E+00  -1.147E+00  -2.046E+00   1.170E+00  -2.813E+00   7.534E-01	   6.299E+00  -1.147E+00  -2.046E+00   1.181E+00  -2.807E+00   7.466E-01
   6.297E+00  -1.155E+00  -2.046E+00   1.170E+00  -2.814E+00   7.557E-01	   6.297E+00  -1.155E+00  -2.046E+00   1.182E+00  -2.806E+00   7.495E-01
   6.295E+00  -1.163E+00  -2.047E+00   1.171E+00  -2.816E+00   7.579E-01	   6.295E+00  -1.163E+00  -2.047E+00   1.182E+00  -2.805E+00   7.524E-01
   6.293E+00  -1.170E+00  -2.048E+00   1.172E+00  -2.817E+00   7.600E-01	   6.293E+00  -1.170E+00  -2.048E+00   1.183E+00  -2.805E+00   7.552E-01
   6.290E+00  -1.178E+00  -2.049E+00   1.172E+00  -2.819E+00   7.621E-01	   6.290E+00  -1.178E+00  -2.049E+00   1.184E+00  -2.804E+00   7.580E-01
   6.288E+00  -1.186E+00  -2.050E+00   1.173E+00  -2.820E+00   7.641E-01	   6.288E+00  -1.186E+00  -2.050E+00   1.184E+00  -2.804E+00   7.607E-01
   6.286E+00  -1.194E+00  -2.050E+00   1.174E+00  -2.822E+00   7.661E-01	   6.286E+00  -1.194E+00  -2.050E+00   1.185E+00  -2.804E+00   7.633E-01
   6.283E+00  -1.201E+00  -2.051E+00   1.174E+00  -2.824E+00   7.680E-01	   6.283E+00  -1.201E+00  -2.051E+00   1.185E+00  -2.803E+00   7.659E-01
   6.281E+00  -1.209E+00  -2.052E+00   1.175E+00  -2.826E+00   7.698E-01	   6.281E+00  -1.209E+00  -2.052E+00   1.186E+00  -2.803E+00   7.685E-01
   6.279E+00  -1.217E+00  -2.053E+00   1.176E+00  -2.829E+00   7.716E-01	   6.279E+00  -1.217E+00  -2.053E+00   1.187E+00  -2.803E+00   7.710E-01
   6.276E+00  -1.224E+00  -2.053E+00   1.176E+00  -2.831E+00   7.734E-01	   6.276E+00  -1.224E+00  -2.053E+00   1.187E+00  -2.803E+00   7.735E-01
   6.274E+00  -1.232E+00  -2.054E+00   1.177E+00  -2.834E+00   7.751E-01	   6.274E+00  -1.232E+00  -2.054E+00   1.188E+00  -2.803E+00   7.759E-01
   6.272E+00  -1.240E+00  -2.055E+00   1.177E+00  -2.836E+00   7.767E-01	   6.272E+00  -1.240E+00  -2.055E+00   1.188E+00  -2.804E+00   7.783E-01
   6.269E+00  -1.248E+00  -2.056E+00   1.178E+00  -2.839E+00   7.783E-01	   6.269E+00  -1.248E+00  -2.056E+00   1.189E+00  -2.804E+00   7.806E-01
   6.267E+00  -1.255E+00  -2.056E+00   1.179E+00  -2.842E+00   7.799E-01	   6.267E+00  -1.255E+00  -2.056E+00   1.189E+00  -2.804E+00   7.829E-01
   6.265E+00  -1.263E+00  -2.057E+00   1.179E+00  -2.846E+00   7.814E-01	   6.265E+00  -1.263E+00  -2.057E+00   1.190E+00  -2.805E+00   7.852E-01
   6.262E+00  -1.271E+00  -2.058E+00   1.180E+00  -2.849E+00   7.829E-01	   6.262E+00  -1.271E+00  -2.058E+00   1.190E+00  -2.805E+00   7.874E-01
   6.260E+00  -1.278E+00  -2.058E+00   1.180E+00  -2.853E+00   7.844E-01	   6.260E+00  -1.278E+00  -2.058E+00   1.191E+00  -2.806E+00   7.896E-01
   6.258E+00  -1.286E+00  -2.059E+00   1.181E+00  -2.857E+00   7.858E-01	   6.258E+00  -1.286E+00  -2.059E+00   1.191E+00  -2.807E+00   7.918E-01
   6.255E+00  -1.294E+00  -2.060E+00   1.181E+00  -2.861E+00   7.873E-01	   6.255E+00  -1.294E+00  -2.060E+00   1.191E+00  -2.808E+00   7.939E-01
   6.253E+00  -1.301E+00  -2.061E+00   1.182E+00  -2.865E+00   7.887E-01	   6.253E+00  -1.301E+00  -2.061E+00   1.192E+00  -2.809E+00   7.960E-01
   6.251E+00  -1.309E+00  -2.061E+00   1.183E+00  -2.869E+00   7.900E-01	   6.251E+00  -1.309E+00  -2.061E+00   1.192E+00  -2.810E+00   7.980E-01
   6.248E+00  -1.317E+00  -2.062E+00   1.183E+00  -2.874E+00   7.914E-01	   6.248E+00  -1.317E+00  -2.062E+00   1.193E+00  -2.811E+00   8.000E-01
   6.246E+00  -1.325E+00  -2.063E+00   1.184E+00  -2.879E+00   7.927E-01	   6.246E+00  -1.325E+00  -2.063E+00   1.193E+00  -2.813E+00   8.020E-01
   6.244E+00  -1.332E+00  -2.064E+00   1.184E+00  -2.883E+00   7.941E-01	   6.244E+00  -1.332E+00  -2.064E+00   1.193E+00  -2.815E+00   8.040E-01
   6.241E+00  -1.340E+00  -2.064E+00   1.185E+00  -2.888E+00   7.954E-01	   6.241E+00  -1.340E+00  -2.064E+00   1.194E+00  -2.816E+00   8.059E-01
   6.239E+00  -1.348E+00  -2.065E+00   1.186E+00  -2.892E+00   7.966E-01	   6.239E+00  -1.348E+00  -2.065E+00   1.194E+00  -2.818E+00   8.078E-01
   6.237E+00  -1.355E+00  -2.066E+00   1.186E+00  -2.897E+00   7.979E-01	   6.237E+00  -1.355E+00  -2.066E+00   1.194E+00  -2.821E+00   8.097E-01
   6.234E+00  -1.363E+00  -2.066E+00   1.187E+00  -2.901E+00   7.991E-01	   6.234E+00  -1.363E+00  -2.066E+00   1.195E+00  -2.823E+00   8.115E-01
   6.232E+00  -1.371E+00  -2.067E+00   1.187E+00  -2.906E+00   8.003E-01	   6.232E+00  -1.371E+00  -2.067E+00   1.195E+00  -2.826E+00   8.132E-01
   6.230E+00  -1.379E+00  -2.068E+00   1.188E+00  -2.910E+00   8.015E-01	   6.230E+00  -1.379E+00  -2.068E+00   1.195E+00  -2.828E+00   8.150E-01
   6.227E+00  -1.386E+00  -2.069E+00   1.189E+00  -2.914E+00   8.026E-01	   6.227E+00  -1.386E+00  -2.069E+00   1.196E+00  -2.831E+00   8.167E-01
   6.225E+00  -1.394E+00  -2.069E+00   1.189E+00  -2.918E+00   8.037E-01	   6.225E+00  -1.394E+00  -2.069E+00   1.196E+00  -2.834E+00   8.183E-01
   6.223E+00  -1.402E+00  -2.070E+00   1.190E+00  -2.923E+00   8.048E-01	   6.223E+00  -1.402E+00  -2.070E+00   1.196E+00  -2.837E+00   8.199E-01
   6.220E+00  -1.409E+00  -2.071E+00   1.190E+00  -2.927E+00   8.059E-01	   6.220E+00  -1.409E+00  -2.071E+00   1.197E+00  -2.840E+00   8.215E-01
   6.218E+00  -1.417E+00  -2.072E+00   1.191E+00  -2.931E+00   8.069E-01	   6.218E+00  -1.417E+00  -2.072E+00   1.197E+00  -2.844E+00   8.230E-01
   6.216E+00  -1.425E+00  -2.072E+00   1.192E+00  -2.935E+00   8.078E-01	   6.216E+00  -1.425E+00  -2.072E+00   1.197E+00  -2.848E+00   8.244E-01
   6.213E+00  -1.433E+00  -2.073E+00   1.192E+00  -2.939E+00   8.088E-01	   6.213E+00  -1.433E+00  -2.073E+00   1.197E+00  -2.851E+00   8.258E-01
   6.211E+00  -1.440E+00  -2.074E+00   1.193E+00  -2.942E+00   8.096E-01	   6.211E+00  -1.440E+00  -2.074E+00   1.198E+00  -2.855E+00   8.272E-01
   6.209E+00  -1.448E+00  -2.075E+00   1.193E+00  -2.946E+00   8.105E-01	   6.209E+00  -1.448E+00  -2.075E+00   1.198E+00  -2.859E+00   8.285E-01
   6.206E+00  -1.456E+00  -2.075E+00   1.194E+00  -2.950E+00   8.113E-01	   6.206E+00  -1.456E+00  -2.075E+00   1.198E+00  -2.863E+00   8.297E-01
   6.204E+00  -1.464E+00  -2.076E+00   1.195E+00  -2.953E+00   8.120E-01	   6.204E+00  -1.464E+00  -2.076E+00   1.198E+00  -2.868E+00   8.309E-01
   6.202E+00  -1.471E+00  -2.077E+00   1.195E+00  -2.957E+00   8.127E-01	   6.202E+00  -1.471E+00  -2.077E+00   1.199E+00  -2.872E+00   8.321E-01
   6.199E+00  -1.479E+00  -2.077E+00   1.196E+00  -2.960E+00   8.133E-01	   6.199E+00  -1.479E+00  -2.077E+00   1.199E+00  -2.877E+00   8.332E-01
   6.197E+00  -1.487E+00  -2.078E+00   1.196E+00  -2.964E+00   8.139E-01	   6.197E+00  -1.487E+00  -2.078E+00   1.199E+00  -2.881E+00   8.342E-01
   6.195E+00  -1.495E+00  -2.079E+00   1.197E+00  -2.967E+00   8.145E-01	   6.195E+00  -1.495E+00  -2.079E+00   1.199E+00  -2.886E+00   8.352E-01
   6.192E+00  -1.502E+00  -2.080E+00   1.198E+00  -2.971E+00   8.150E-01	   6.192E+00  -1.502E+00  -2.080E+00   1.200E+00  -2.891E+00   8.361E-01
   6.190E+00  -1.510E+00  -2.080E+00   1.198E+00  -2.975E+00   8.154E-01	   6.190E+00  -1.510E+00  -2.080E+00   1.200E+00  -2.897E+00   8.369E-01
   6.188E+00  -1.518E+00  -2.081E+00   1.199E+00  -2.980E+00   8.158E-01	   6.188E+00  -1.518E+00  -2.081E+00   1.200E+00  -2.902E+00   8.377E-01
   6.185E+00  -1.526E+00  -2.082E+00   1.200E+00  -2.984E+00   8.162E-01	   6.185E+00  -1.526E+00  -2.082E+00   1.201E+00  -2.908E+00   8.385E-01
   6.183E+00  -1.533E+00  -2.083E+00   1.200E+00  -2.989E+00   8.165E-01	   6.183E+00  -1.533E+00  -2.083E+00   1.201E+00  -2.914E+00   8.392E-01
   6.181E+00  -1.541E+00  -2.083E+00   1.201E+00  -2.994E+00   8.168E-01	   6.181E+00  -1.541E+00  -2.083E+00   1.201E+00  -2.921E+00   8.399E-01
   6.178E+00  -1.549E+00  -2.084E+00   1.202E+00  -3.000E+00   8.170E-01	   6.178E+00  -1.549E+00  -2.084E+00   1.201E+00  -2.927E+00   8.405E-01
   6.176E+00  -1.557E+00  -2.085E+00   1.202E+00  -3.005E+00   8.172E-01	   6.176E+00  -1.557E+00  -2.085E+00   1.202E+00  -2.934E+00   8.411E-01
   6.174E+00  -1.564E+00  -2.086E+00   1.203E+00  -3.011E+00   8.174E-01	   6.174E+00  -1.564E+00  -2.086E+00   1.202E+00  -2.941E+00   8.416E-01
   6.171E+00  -1.572E+00  -2.086E+00   1.204E+00  -3.017E+00   8.176E-01	   6.171E+00  -1.572E+00  -2.086E+00   1.203E+00  -2.948E+00   8.421E-01
   6.169E+00  -1.580E+00  -2.087E+00   1.204E+00  -3.024E+00   8.177E-01	   6.169E+00  -1.580E+00  -2.087E+00   1.203E+00  -2.956E+00   8.425E-01
   6.167E+00  -1.587E+00  -2.088E+00   1.205E+00  -3.030E+00   8.178E-01	   6.167E+00  -1.587E+00  -2.088E+00   1.203E+00  -2.964E+00   8.430E-01
   6.164E+00  -1.595E+00  -2.088E+00   1.206E+00  -3.037E+00   8.179E-01	   6.164E+00  -1.595E+00  -2.088E+00   1.204E+00  -2.972E+00   8.433E-01
   6.162E+00  -1.603E+00  -2.089E+00   1.207E+00  -3.045E+00   8.180E-01	   6.162E+00  -1.603E+00  -2.089E+00   1.204E+00  -2.980E+00   8.437E-01
   6.160E+00  -1.611E+00  -2.090E+00   1.208E+00  -3.052E+00   8.180E-01	   6.160E+00  -1.611E+00  -2.090E+00   1.205E+00  -2.989E+00   8.440E-01
   6.157E+00  -1.618E+00  -2.091E+00   1.208E+00  -3.060E+00   8.180E-01	   6.157E+00  -1.618E+00  -2.091E+00   1.205E+00  -2.997E+00   8.443E-01
   6.155E+00  -1.626E+00  -2.091E+00   1.209E+00  -3.068E+00   8.180E-01	   6.155E+00  -1.626E+00  -2.091E+00   1.206E+00  -3.007E+00   8.445E-01
   6.153E+00  -1.634E+00  -2.092E+00   1.210E+00  -3.077E+00   8.181E-01	   6.153E+00  -1.634E+00  -2.092E+00   1.206E+00  -3.016E+00   8.447E-01
   6.150E+00  -1.642E+00  -2.092E+00   1.211E+00  -3.085E+00   8.181E-01	   6.150E+00  -1.642E+00  -2.092E+00   1.207E+00  -3.026E+00   8.449E-01
   6.148E+00  -1.649E+00  -2.093E+00   1.212E+00  -3.094E+00   8.180E-01	   6.148E+00  -1.649E+00  -2.093E+00   1.208E+00  -3.036E+00   8.451E-01
   6.146E+00  -1.657E+00  -2.094E+00   1.213E+00  -3.103E+00   8.180E-01	   6.146E+00  -1.657E+00  -2.094E+00   1.208E+00  -3.045E+00   8.452E-01
   6.143E+00  -1.665E+00  -2.094E+00   1.214E+00  -3.112E+00   8.180E-01	   6.143E+00  -1.665E+00  -2.094E+00   1.209E+00  -3.055E+00   8.454E-01
   6.141E+00  -1.672E+00  -2.095E+00   1.215E+00  -3.120E+00   8.180E-01	   6.141E+00  -1.672E+00  -2.095E+00   1.210E+00  -3.064E+00   8.454E-01
   6.138E+00  -1.680E+00  -2.096E+00   1.216E+00  -3.129E+00   8.179E-01	   6.138E+00  -1.680E+00  -2.096E+00   1.210E+00  -3.073E+00   8.455E-01
   6.136E+00  -1.688E+00  -2.096E+00   1.218E+00  -3.137E+00   8.179E-01	   6.136E+00  -1.688E+00  -2.096E+00   1.211E+00  -3.082E+00   8.455E-01
   6.134E+00  -1.695E+00  -2.097E+00   1.219E+00  -3.146E+00   8.178E-01	   6.134E+00  -1.695E+00  -2.097E+00   1.212E+00  -3.091E+00   8.455E-01
   6.131E+00  -1.703E+00  -2.097E+00   1.220E+00  -3.154E+00   8.177E-01	   6.131E+00  -1.703E+00  -2.097E+00   1.213E+00  -3.100E+00   8.455E-01
   6.129E+00  -1.711E+00  -2.098E+00   1.221E+00  -3.162E+00   8.176E-01	   6.129E+00  -1.711E+00  -2.098E+00   1.214E+00  -3.108E+00   8.454E-01
   6.127E+00  -1.718E+00  -2.098E+00   1.223E+00  -3.170E+00   8.175E-01	   6.127E+00  -1.718E+00  -2.098E+00   1.215E+00  -3.117E+00   8.453E-01
   6.124E+00  -1.726E+00  -2.099E+00   1.224E+00  -3.177E+00   8.174E-01	   6.124E+00  -1.726E+00  -2.099E+00   1.216E+00  -3.125E+00   8.451E-01
   6.122E+00  -1.734E+00  -2.099E+00   1.225E+00  -3.185E+00   8.172E-01	   6.122E+00  -1.734E+00  -2.099E+00   1.217E+00  -3.133E+00   8.449E-01
   6.119E+00  -1.741E+00  -2.099E+00   1.227E+00  -3.193E+00   8.170E-01	   6.119E+00  -1.741E+00  -2.099E+00   1.218E+00  -3.140E+00   8.447E-01
   6.117E+00  -1.749E+00  -2.100E+00   1.228E+00  -3.200E+00   8.168E-01	   6.117E+00  -1.749E+00  -2.100E+00   1.219E+00  -3.148E+00   8.444E-01
   6.114E+00  -1.757E+00  -2.100E+00   1.230E+00  -3.207E+00   8.166E-01	   6.114E+00  -1.757E+00  -2.100E+00   1.220E+00  -3.155E+00   8.441E-01
   6.112E+00  -1.764E+00  -2.100E+00   1.231E+00  -3.214E+00   8.163E-01	   6.112E+00  -1.764E+00  -2.100E+00   1.222E+00  -3.162E+00   8.437E-01
   6.110E+00  -1.772E+00  -2.101E+00   1.233E+00  -3.221E+00   8.160E-01	   6.110E+00  -1.772E+00  -2.101E+00   1.223E+00  -3.169E+00   8.432E-01
   6.107E+00  -1.779E+00  -2.101E+00   1.235E+00  -3.228E+00   8.157E-01	   6.107E+00  -1.779E+00  -2.101E+00   1.224E+00  -3.175E+00   8.427E-01
   6.105E+00  -1.787E+00  -2.101E+00   1.237E+00  -3.234E+00   8.153E-01	   6.105E+00  -1.787E+00  -2.101E+00   1.226E+00  -3.182E+00   8.422E-01
   6.102E+00  -1.795E+00  -2.101E+00   1.238E+00  -3.241E+00   8.149E-01	   6.102E+00  -1.795E+00  -2.101E+00   1.227E+00  -3.188E+00   8.415E-01
   6.100E+00  -1.802E+00  -2.102E+00   1.240E+00  -3.247E+00   8.144E-01	   6.100E+00  -1.802E+00  -2.102E+00   1.229E+00  -3.193E+00   8.409E-01
   6.097E+00  -1.810E+00  -2.102E+00   1.242E+00  -3.253E+00   8.139E-01	   6.097E+00  -1.810E+00  -2.102E+00   1.230E+00  -3.199E+00   8.401E-01
